timestamp_utc,tripId,codTren,codLinea,retrasoMin,codEstAct,codEstSig,horaLlegadaSigEst,codEstDest,codEstOrig,porAvanc,latitud,longitud,nucleo,accesible,via,nextVia
2026-06-01T00:06:14Z,1049L76096C3,76096,C3,-432,60200,60200,2026-06-01T17:28:00,60200,60100,A,40.035027,-3.6189713,10,True,3,3
2026-06-01T00:11:22Z,1049L76096C3,76096,C3,-432,60200,60200,2026-06-01T17:28:00,60200,60100,A,40.035027,-3.6189713,10,True,3,3
2026-06-01T00:16:22Z,1049L76096C3,76096,C3,-432,60200,60200,2026-06-01T17:28:00,60200,60100,A,40.035027,-3.6189713,10,True,3,3
2026-06-01T00:21:17Z,1049L76096C3,76096,C3,-432,60200,60200,2026-06-01T17:28:00,60200,60100,A,40.035027,-3.6189713,10,True,3,3
2026-06-01T00:26:18Z,1049L76096C3,76096,C3,-432,60200,60200,2026-06-01T17:28:00,60200,60100,A,40.035027,-3.6189713,10,True,3,3
2026-06-01T00:31:28Z,1049L76096C3,76096,C3,-432,60200,60200,2026-06-01T17:28:00,60200,60100,A,40.035027,-3.6189713,10,True,3,3
2026-06-01T00:36:21Z,1049L76096C3,76096,C3,-432,60200,60200,2026-06-01T17:28:00,60200,60100,A,40.035027,-3.6189713,10,True,3,3
2026-06-01T00:41:18Z,1049L76096C3,76096,C3,-432,60200,60200,2026-06-01T17:28:00,60200,60100,A,40.035027,-3.6189713,10,True,3,3
2026-06-01T00:46:22Z,1049L76096C3,76096,C3,-432,60200,60200,2026-06-01T17:28:00,60200,60100,A,40.035027,-3.6189713,10,True,3,3
2026-06-01T00:51:25Z,1049L76096C3,76096,C3,-432,60200,60200,2026-06-01T17:28:00,60200,60100,A,40.035027,-3.6189713,10,True,3,3
2026-06-01T00:56:20Z,1049L76096C3,76096,C3,-432,60200,60200,2026-06-01T17:28:00,60200,60100,A,40.035027,-3.6189713,10,True,3,3
2026-06-01T01:01:38Z,1049L76096C3,76096,C3,-432,60200,60200,2026-06-01T17:28:00,60200,60100,A,40.035027,-3.6189713,10,True,3,3
2026-06-01T01:06:16Z,1049L76096C3,76096,C3,-432,60200,60200,2026-06-01T17:28:00,60200,60100,A,40.035027,-3.6189713,10,True,3,3
2026-06-01T01:11:15Z,1049L76096C3,76096,C3,-432,60200,60200,2026-06-01T17:28:00,60200,60100,A,40.035027,-3.6189713,10,True,3,3
2026-06-01T01:16:15Z,1049L76096C3,76096,C3,-432,60200,60200,2026-06-01T17:28:00,60200,60100,A,40.035027,-3.6189713,10,True,3,3
2026-06-01T01:21:25Z,1049L76096C3,76096,C3,-432,60200,60200,2026-06-01T17:28:00,60200,60100,A,40.035027,-3.6189713,10,True,3,3
2026-06-01T01:26:20Z,1049L76096C3,76096,C3,-432,60200,60200,2026-06-01T17:28:00,60200,60100,A,40.035027,-3.6189713,10,True,3,3
2026-06-01T01:31:26Z,1049L76096C3,76096,C3,-432,60200,60200,2026-06-01T17:28:00,60200,60100,A,40.035027,-3.6189713,10,True,3,3
2026-06-01T01:36:13Z,1049L76096C3,76096,C3,-432,60200,60200,2026-06-01T17:28:00,60200,60100,A,40.035027,-3.6189713,10,True,3,3
2026-06-01T01:46:16Z,1049L76096C3,76096,C3,-432,60200,60200,2026-06-01T17:28:00,60200,60100,A,40.035027,-3.6189713,10,True,3,3
