timestamp_utc,tripId,codTren,codLinea,retrasoMin,codEstAct,codEstSig,horaLlegadaSigEst,codEstDest,codEstOrig,porAvanc,latitud,longitud,nucleo,accesible,via,nextVia
2026-06-10T00:02:08Z,2058X70400C5,70400,C5,0,05443,05441,2026-06-09T05:30:00,05201,05443,E,43.250706,-5.5648093,20,False,1,1
2026-06-10T00:06:29Z,2058X70400C5,70400,C5,0,05443,05441,2026-06-09T05:30:00,05201,05443,E,43.250706,-5.5648093,20,False,1,1
2026-06-10T00:11:34Z,1058X21504C2,21504,C2,-205,18002,18001,2026-06-10T02:11:00,70200,18002,E,40.44655,-3.691473,10,True,2,2
2026-06-10T00:16:34Z,1058X21504C2,21504,C2,-205,18002,18001,2026-06-10T02:11:00,70200,18002,E,40.44655,-3.691473,10,True,2,2
2026-06-10T00:21:36Z,1058X21504C2,21504,C2,-205,18002,18001,2026-06-10T02:11:00,70200,18002,E,40.44655,-3.691473,10,True,2,2
2026-06-10T00:26:27Z,1058X21504C2,21504,C2,-205,18002,18001,2026-06-10T02:11:00,70200,18002,E,40.44655,-3.691473,10,True,2,2
2026-06-10T00:31:55Z,1058X21504C2,21504,C2,-205,18002,18001,2026-06-10T02:11:00,70200,18002,E,40.44655,-3.691473,10,True,2,2
2026-06-10T00:36:29Z,1058X21504C2,21504,C2,-205,18002,18001,2026-06-10T02:11:00,70200,18002,E,40.44655,-3.691473,10,True,2,2
2026-06-10T00:41:37Z,1058X21504C2,21504,C2,-205,18002,18001,2026-06-10T02:11:00,70200,18002,E,40.44655,-3.691473,10,True,2,2
2026-06-10T00:46:40Z,1058X21504C2,21504,C2,-205,18002,18001,2026-06-10T02:11:00,70200,18002,E,40.44655,-3.691473,10,True,2,2
2026-06-10T00:51:35Z,1058X21504C2,21504,C2,-205,18002,18001,2026-06-10T02:11:00,70200,18002,E,40.44655,-3.691473,10,True,2,2
2026-06-10T00:56:36Z,1058X21504C2,21504,C2,-205,18002,18001,2026-06-10T02:11:00,70200,18002,E,40.44655,-3.691473,10,True,2,2
2026-06-10T01:01:59Z,1058X21504C2,21504,C2,-205,18002,18001,2026-06-10T02:11:00,70200,18002,E,40.44655,-3.691473,10,True,2,2
2026-06-10T01:06:40Z,1058X21504C2,21504,C2,-205,18002,18001,2026-06-10T02:11:00,70200,18002,E,40.44655,-3.691473,10,True,2,2
2026-06-10T01:11:32Z,1058X21504C2,21504,C2,-205,18002,18001,2026-06-10T02:11:00,70200,18002,E,40.44655,-3.691473,10,True,2,2
2026-06-10T01:21:45Z,1058X21504C2,21504,C2,-205,18002,18001,2026-06-10T02:11:00,70200,18002,E,40.44655,-3.691473,10,True,2,2
2026-06-10T01:26:38Z,1058X21504C2,21504,C2,-205,18002,18001,2026-06-10T02:11:00,70200,18002,E,40.44655,-3.691473,10,True,2,2
2026-06-10T01:31:40Z,1058X21504C2,21504,C2,-205,18002,18001,2026-06-10T02:11:00,70200,18002,E,40.44655,-3.691473,10,True,2,2
2026-06-10T01:36:40Z,1058X21504C2,21504,C2,-205,18002,18001,2026-06-10T02:11:00,70200,18002,E,40.44655,-3.691473,10,True,2,2
2026-06-10T01:41:45Z,1058X21504C2,21504,C2,-205,18002,18001,2026-06-10T02:11:00,70200,18002,E,40.44655,-3.691473,10,True,2,2
2026-06-10T01:46:31Z,1058X21504C2,21504,C2,-205,18002,18001,2026-06-10T02:11:00,70200,18002,E,40.44655,-3.691473,10,True,2,2
2026-06-10T01:51:49Z,1058X21504C2,21504,C2,-205,18002,18001,2026-06-10T02:11:00,70200,18002,E,40.44655,-3.691473,10,True,2,2
2026-06-10T01:56:26Z,1058X21504C2,21504,C2,-205,18002,18001,2026-06-10T02:11:00,70200,18002,E,40.44655,-3.691473,10,True,2,2
2026-06-10T02:01:52Z,1058X21509C2,21509,C2,0,70200,70105,2026-06-10T06:33:00,10203,70200,E,40.644257,-3.1823237,10,True,1,1
2026-06-10T02:01:52Z,1058X21511C2,21511,C2,0,70200,70105,2026-06-10T06:50:00,17000,70200,E,40.644257,-3.1823237,10,True,1,1
2026-06-10T02:01:52Z,1058X20410C4b,20410,C4b,0,17005,17004,2026-06-10T06:36:00,37012,17005,E,40.644844,-3.7762609,10,True,3,3
2026-06-10T02:01:52Z,1058X21815C7,21815,C7,0,70103,70111,2026-06-10T07:14:00,10000,70103,E,40.4889,-3.3666708,10,False,5,1
2026-06-10T02:01:52Z,1058X21811C7,21811,C7,0,70103,70111,2026-06-10T06:32:00,10000,70103,E,40.4889,-3.3666708,10,False,5,1
2026-06-10T02:01:52Z,1058X20406C4b,20406,C4b,0,17005,17004,2026-06-10T06:11:00,37012,17005,E,40.644844,-3.7762609,10,True,3,3
2026-06-10T02:06:38Z,1058X21511C2,21511,C2,0,70200,70105,2026-06-10T06:50:00,17000,70200,E,40.644257,-3.1823237,10,True,1,1
