timestamp_utc,tripId,codTren,codLinea,retrasoMin,codEstAct,codEstSig,horaLlegadaSigEst,codEstDest,codEstOrig,porAvanc,latitud,longitud,nucleo,accesible,via,nextVia
2026-07-09T00:03:10Z,1087J39088C4,39088,C4,0,18000,37001,2026-07-10T02:11:00,37001,18000,E,40.40654,-3.6895106,10,True,7,2
2026-07-09T00:07:19Z,1087J39088C4,39088,C4,3,18000,37001,2026-07-11T02:14:00,37001,18000,S,40.40654,-3.6895106,10,True,6,2
2026-07-09T00:13:04Z,1087J39088C4,39088,C4,2,37001,37001,2026-07-11T02:13:00,37001,18000,E,40.34132,-3.7123663,10,True,1,1
2026-07-09T00:17:18Z,1087J39088C4,39088,C4,6,37001,37001,2026-07-11T02:17:00,37001,18000,E,40.34132,-3.7123663,10,True,1,1
2026-07-09T00:22:43Z,1087J39088C4,39088,C4,6,37001,37001,2026-07-11T02:17:00,37001,18000,E,40.34132,-3.7123663,10,True,1,1
2026-07-09T00:27:15Z,1087J39088C4,39088,C4,6,37001,37001,2026-07-11T02:17:00,37001,18000,E,40.34132,-3.7123663,10,True,1,1
2026-07-09T00:33:00Z,1087J39088C4,39088,C4,6,37001,37001,2026-07-11T02:17:00,37001,18000,E,40.34132,-3.7123663,10,True,1,1
2026-07-09T00:37:16Z,1087J39100C4,39100,C4,6,18000,37001,2026-07-09T02:47:00,37001,18000,4.0,40.403812,-3.6864462,10,False,6,2
2026-07-09T00:42:41Z,1087J39100C4,39100,C4,6,18000,37001,2026-07-09T02:47:00,37001,18000,4.0,40.403812,-3.6864462,10,False,6,2
2026-07-09T00:47:35Z,1087J39100C4,39100,C4,7,37001,37001,2026-07-09T02:48:00,37001,18000,E,40.34132,-3.7123663,10,False,1,1
2026-07-09T00:52:44Z,1087J39100C4,39100,C4,7,37001,37001,2026-07-09T02:48:00,37001,18000,E,40.34132,-3.7123663,10,False,1,1
2026-07-09T00:57:14Z,1087J39100C4,39100,C4,7,37001,37001,2026-07-09T02:48:00,37001,18000,E,40.34132,-3.7123663,10,False,1,1
2026-07-09T01:03:03Z,1087J39100C4,39100,C4,7,37001,37001,2026-07-09T02:48:00,37001,18000,E,40.34132,-3.7123663,10,False,1,1
2026-07-09T01:07:13Z,1087J39100C4,39100,C4,7,37001,37001,2026-07-09T02:48:00,37001,18000,E,40.34132,-3.7123663,10,False,1,1
2026-07-09T01:12:43Z,1087J39100C4,39100,C4,7,37001,37001,2026-07-09T02:48:00,37001,18000,E,40.34132,-3.7123663,10,False,1,1
2026-07-09T01:17:18Z,1087J39100C4,39100,C4,7,37001,37001,2026-07-09T02:48:00,37001,18000,E,40.34132,-3.7123663,10,False,1,1
2026-07-09T01:22:55Z,1087J39100C4,39100,C4,7,37001,37001,2026-07-09T02:48:00,37001,18000,E,40.34132,-3.7123663,10,False,1,1
2026-07-09T01:27:18Z,1087J39100C4,39100,C4,7,37001,37001,2026-07-09T02:48:00,37001,18000,E,40.34132,-3.7123663,10,False,1,1
2026-07-09T01:32:51Z,1087J39100C4,39100,C4,7,37001,37001,2026-07-09T02:48:00,37001,18000,E,40.34132,-3.7123663,10,False,1,1
2026-07-09T01:37:16Z,1087J39100C4,39100,C4,7,37001,37001,2026-07-09T02:48:00,37001,18000,E,40.34132,-3.7123663,10,False,1,1
2026-07-09T01:42:48Z,1087J39100C4,39100,C4,7,37001,37001,2026-07-09T02:48:00,37001,18000,E,40.34132,-3.7123663,10,False,1,1
2026-07-09T01:47:36Z,1087J39100C4,39100,C4,7,37001,37001,2026-07-09T02:48:00,37001,18000,E,40.34132,-3.7123663,10,False,1,1
2026-07-09T01:52:57Z,1087J39100C4,39100,C4,7,37001,37001,2026-07-09T02:48:00,37001,18000,E,40.34132,-3.7123663,10,False,1,1
2026-07-09T01:57:16Z,1087J39100C4,39100,C4,7,37001,37001,2026-07-09T02:48:00,37001,18000,E,40.34132,-3.7123663,10,False,1,1
2026-07-09T02:03:02Z,1087J39100C4,39100,C4,7,37001,37001,2026-07-09T02:48:00,37001,18000,E,40.34132,-3.7123663,10,False,1,1
2026-07-09T02:07:15Z,1087J39100C4,39100,C4,7,37001,37001,2026-07-09T02:48:00,37001,18000,E,40.34132,-3.7123663,10,False,1,1
2026-07-09T02:12:42Z,6087J86196C3,86196,C3,0,13200,13120,2026-07-09T04:37:00,13111,13200,A,43.25035,-2.930641,60,False,,2
2026-07-09T02:17:38Z,5187J77502R4,77502,R4,0,78700,78710,2026-07-09T04:33:00,71600,78700,,41.56993,2.0143688,50,False,,2
2026-07-09T02:17:38Z,6087J86196C3,86196,C3,0,13200,13120,2026-07-09T04:37:00,13111,13200,A,43.25035,-2.930641,60,False,,2
2026-07-09T02:22:59Z,5187J77502R4,77502,R4,0,78700,78710,2026-07-09T04:33:00,71600,78700,,41.56993,2.0143688,50,False,,2
2026-07-09T02:22:59Z,6087J86196C3,86196,C3,0,13200,13120,2026-07-09T04:37:00,13111,13200,A,43.25035,-2.930641,60,False,,2
