timestamp_utc,tripId,codTren,codLinea,retrasoMin,codEstAct,codEstSig,horaLlegadaSigEst,codEstDest,codEstOrig,porAvanc,latitud,longitud,nucleo,accesible,via,nextVia
2026-04-25T00:01:00Z,1012S27997C5,27997,C5,0,35606,35607,2026-04-26T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-04-25T00:05:34Z,1012S27997C5,27997,C5,0,35606,35607,2026-04-26T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-04-25T00:10:39Z,1012S27997C5,27997,C5,0,35606,35607,2026-04-26T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-04-25T00:15:37Z,1012S27997C5,27997,C5,0,35606,35607,2026-04-26T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-04-25T00:20:34Z,1012S27997C5,27997,C5,0,35606,35607,2026-04-26T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-04-25T00:25:34Z,1012S27997C5,27997,C5,0,35606,35607,2026-04-26T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-04-25T00:30:49Z,1012S27997C5,27997,C5,0,35606,35607,2026-04-26T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-04-25T00:35:34Z,1012S27997C5,27997,C5,0,35606,35607,2026-04-26T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-04-25T00:40:38Z,1012S27997C5,27997,C5,0,35606,35607,2026-04-26T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-04-25T00:45:38Z,1012S27997C5,27997,C5,0,35606,35607,2026-04-26T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-04-25T00:50:38Z,1012S27997C5,27997,C5,0,35606,35607,2026-04-26T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-04-25T00:55:32Z,1012S27997C5,27997,C5,0,35606,35607,2026-04-26T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-04-25T01:00:56Z,1012S27997C5,27997,C5,0,35606,35607,2026-04-26T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-04-25T01:05:32Z,1012S27997C5,27997,C5,0,35606,35607,2026-04-26T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-04-25T01:10:36Z,1012S27997C5,27997,C5,0,35606,35607,2026-04-26T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-04-25T01:15:37Z,1012S27997C5,27997,C5,0,35606,35607,2026-04-26T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-04-25T01:20:36Z,1012S27997C5,27997,C5,0,35606,35607,2026-04-26T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-04-25T01:25:33Z,1012S27997C5,27997,C5,0,35606,35607,2026-04-26T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-04-25T01:30:47Z,1012S27997C5,27997,C5,0,35606,35607,2026-04-26T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-04-25T01:35:36Z,1012S27997C5,27997,C5,0,35606,35607,2026-04-26T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-04-25T01:40:38Z,1012S27997C5,27997,C5,0,35606,35607,2026-04-26T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-04-25T01:45:37Z,1012S27997C5,27997,C5,0,35606,35607,2026-04-26T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-04-25T01:50:37Z,1012S27997C5,27997,C5,0,35606,35607,2026-04-26T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-04-25T01:55:33Z,1012S27997C5,27997,C5,0,35606,35607,2026-04-26T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-04-25T02:00:54Z,1012S27997C5,27997,C5,0,35606,35607,2026-04-26T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-04-25T02:05:33Z,1012S27997C5,27997,C5,0,35606,35607,2026-04-26T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-04-25T02:10:37Z,1012S27997C5,27997,C5,0,35606,35607,2026-04-26T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-04-25T02:15:39Z,6012S26578C3,26578,C3,0,13111,13111,2026-04-25T04:13:38,13100,13200,A,43.210075,-2.888758,60,False,2,2
2026-04-25T02:20:38Z,6012S26578C3,26578,C3,-1,13110,13110,2026-04-25T04:19:27,13100,13200,A,43.17912,-2.9028738,60,False,2,2
2026-04-25T02:25:34Z,6012S26578C3,26578,C3,-1,13110,13110,2026-04-25T04:19:27,13100,13200,A,43.17912,-2.9028738,60,False,2,2
2026-04-25T02:30:48Z,1012S27203C4a,27203,C4a,0,18000,18101,2026-04-25T05:00:00,19003,18000,E,40.40654,-3.6895106,10,True,6,1
2026-04-25T02:35:33Z,1012S27403C4b,27403,C4b,0,17000,17001,2026-04-25T05:08:00,17005,17000,E,40.471325,-3.6833096,10,True,5,1
2026-04-25T02:35:33Z,1012S27203C4a,27203,C4a,0,18000,18101,2026-04-25T05:00:00,19003,18000,E,40.40654,-3.6895106,10,True,6,1
2026-04-25T02:40:38Z,1012S27403C4b,27403,C4b,0,17000,17001,2026-04-25T05:08:00,17005,17000,E,40.471325,-3.6833096,10,True,5,1
2026-04-25T02:40:38Z,1012S27203C4a,27203,C4a,0,18000,18101,2026-04-25T05:00:00,19003,18000,E,40.40654,-3.6895106,10,True,6,1
2026-04-25T02:45:38Z,6012S26500C3,26500,C3,0,13200,13200,2026-04-25T05:00:00,13100,13200,A,43.260048,-2.928512,60,False,,
2026-04-25T02:45:38Z,1012S27203C4a,27203,C4a,0,18000,18101,2026-04-25T05:00:00,19003,18000,E,40.40654,-3.6895106,10,True,6,1
2026-04-25T02:45:38Z,1012S76350C5,76350,C5,0,35607,35606,2026-04-25T05:16:00,18000,35607,E,40.330883,-3.8823783,10,False,2,1
2026-04-25T02:45:38Z,1012S77001C5,77001,C5,0,35002,35010,2026-04-25T05:16:00,18000,35002,E,40.283237,-3.7991464,10,False,1,1
2026-04-25T02:45:38Z,1012S27403C4b,27403,C4b,0,17000,17001,2026-04-25T05:08:00,17005,17000,E,40.471325,-3.6833096,10,True,5,1
2026-04-25T02:45:38Z,1012S76000C3,76000,C3,0,17000,18002,2026-04-25T05:16:00,60200,17000,E,40.471382,-3.6834786,10,True,2,8
2026-04-25T02:45:38Z,1012S79203C7,79203,C7,0,70103,70111,2026-04-25T05:17:00,18000,70103,E,40.4889,-3.3666708,10,False,5,1
2026-04-25T02:50:35Z,1012S27405C4b,27405,C4b,0,18000,18101,2026-04-25T05:19:00,17005,18000,E,40.40654,-3.6895106,10,True,6,1
2026-04-25T02:50:35Z,1012S76350C5,76350,C5,0,35607,35606,2026-04-25T05:16:00,18000,35607,E,40.330883,-3.8823783,10,False,2,1
