timestamp_utc,tripId,codTren,codLinea,retrasoMin,codEstAct,codEstSig,horaLlegadaSigEst,codEstDest,codEstOrig,porAvanc,latitud,longitud,nucleo,accesible,via,nextVia
2026-04-30T00:01:06Z,1017J20941C5,20941,C5,0,35606,35607,2026-05-01T01:00:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-04-30T00:05:44Z,2017J70400C5,70400,C5,0,05443,05441,2026-04-29T05:30:00,15410,05443,E,43.250706,-5.5648093,20,False,1,1
2026-04-30T00:10:48Z,2017J70400C5,70400,C5,0,05443,05441,2026-04-29T05:30:00,15410,05443,E,43.250706,-5.5648093,20,False,1,1
2026-04-30T00:15:50Z,3217J36620C1,36620,C1,0,54516,54516,2026-04-30T02:28:00,54517,54516,A,36.541843,-4.6237864,32,False,1,1
2026-04-30T00:15:50Z,2017J70400C5,70400,C5,0,05443,05441,2026-04-29T05:30:00,15410,05443,E,43.250706,-5.5648093,20,False,1,1
2026-04-30T00:20:51Z,2017J70400C5,70400,C5,0,05443,05441,2026-04-29T05:30:00,15410,05443,E,43.250706,-5.5648093,20,False,1,1
2026-04-30T00:20:51Z,3217J36620C1,36620,C1,0,54516,54516,2026-04-30T02:28:00,54517,54516,A,36.541843,-4.6237864,32,False,1,1
2026-04-30T00:25:40Z,3217J36620C1,36620,C1,0,54516,54516,2026-04-30T02:28:00,54517,54516,A,36.541843,-4.6237864,32,False,1,1
2026-04-30T00:30:53Z,3217J36620C1,36620,C1,0,54514,54514,2026-04-30T02:31:31,54517,54516,A,36.564964,-4.6067243,32,False,1,1
2026-04-30T00:35:41Z,3217J36620C1,36620,C1,0,54513,54513,2026-04-30T02:34:15,54517,54516,A,36.570225,-4.5940194,32,False,2,2
2026-04-30T00:40:44Z,3217J36620C1,36620,C1,2,54511,54511,2026-04-30T02:41:53,54517,54516,A,36.59906,-4.536344,32,False,2,2
2026-04-30T00:45:50Z,3217J36622C1,36622,C1,0,54516,54516,2026-04-30T02:58:00,54517,54516,A,36.541843,-4.6237864,32,False,1,1
