timestamp_utc,tripId,codTren,codLinea,retrasoMin,codEstAct,codEstSig,horaLlegadaSigEst,codEstDest,codEstOrig,porAvanc,latitud,longitud,nucleo,accesible,via,nextVia
2026-09-20T00:05:20Z,1061D27817C5,27817,C5,-1422,35607,35607,2026-09-20T00:59:00,35607,35012,E,40.330883,-3.8823783,10,False,2,2
2026-09-20T00:05:20Z,1061D75644C2,75644,C2,-1434,70200,70200,2026-09-20T00:59:00,70200,17000,S,40.644257,-3.1823237,10,False,2,2
2026-09-20T00:14:14Z,1061D27817C5,27817,C5,-1422,35607,35607,2026-09-20T00:59:00,35607,35012,E,40.330883,-3.8823783,10,False,2,2
2026-09-20T00:14:14Z,1061D75644C2,75644,C2,-1434,70200,70200,2026-09-20T00:59:00,70200,17000,S,40.644257,-3.1823237,10,False,2,2
2026-09-20T00:19:20Z,1061D27817C5,27817,C5,-1422,35607,35607,2026-09-20T00:59:00,35607,35012,E,40.330883,-3.8823783,10,False,2,2
2026-09-20T00:19:20Z,1061D75644C2,75644,C2,-1434,70200,70200,2026-09-20T00:59:00,70200,17000,S,40.644257,-3.1823237,10,False,2,2
2026-09-20T00:24:17Z,1061D27817C5,27817,C5,-1422,35607,35607,2026-09-20T00:59:00,35607,35012,E,40.330883,-3.8823783,10,False,2,2
2026-09-20T00:24:17Z,1061D75644C2,75644,C2,-1434,70200,70200,2026-09-20T00:59:00,70200,17000,S,40.644257,-3.1823237,10,False,2,2
2026-09-20T00:29:41Z,1061D27817C5,27817,C5,-1422,35607,35607,2026-09-20T00:59:00,35607,35012,E,40.330883,-3.8823783,10,False,2,2
2026-09-20T00:29:41Z,1061D75644C2,75644,C2,-1434,70200,70200,2026-09-20T00:59:00,70200,17000,S,40.644257,-3.1823237,10,False,2,2
2026-09-20T00:35:01Z,1061D27817C5,27817,C5,-1422,35607,35607,2026-09-20T00:59:00,35607,35012,E,40.330883,-3.8823783,10,False,2,2
2026-09-20T00:35:01Z,1061D75644C2,75644,C2,-1434,70200,70200,2026-09-20T00:59:00,70200,17000,S,40.644257,-3.1823237,10,False,2,2
2026-09-20T00:39:06Z,1061D27817C5,27817,C5,-1422,35607,35607,2026-09-20T00:59:00,35607,35012,E,40.330883,-3.8823783,10,False,2,2
2026-09-20T00:39:06Z,1061D75644C2,75644,C2,-1434,70200,70200,2026-09-20T00:59:00,70200,17000,S,40.644257,-3.1823237,10,False,2,2
2026-09-20T00:44:25Z,1061D27817C5,27817,C5,-1422,35607,35607,2026-09-20T00:59:00,35607,35012,E,40.330883,-3.8823783,10,False,2,2
2026-09-20T00:44:25Z,1061D75644C2,75644,C2,-1434,70200,70200,2026-09-20T00:59:00,70200,17000,S,40.644257,-3.1823237,10,False,2,2
2026-09-20T00:49:13Z,1061D27817C5,27817,C5,-1422,35607,35607,2026-09-20T00:59:00,35607,35012,E,40.330883,-3.8823783,10,False,2,2
2026-09-20T00:49:13Z,1061D75644C2,75644,C2,-1434,70200,70200,2026-09-20T00:59:00,70200,17000,S,40.644257,-3.1823237,10,False,2,2
2026-09-20T00:54:44Z,1061D27817C5,27817,C5,-1422,35607,35607,2026-09-20T00:59:00,35607,35012,E,40.330883,-3.8823783,10,False,2,2
2026-09-20T00:54:44Z,1061D75644C2,75644,C2,-1434,70200,70200,2026-09-20T00:59:00,70200,17000,S,40.644257,-3.1823237,10,False,2,2
2026-09-20T00:59:11Z,1061D27817C5,27817,C5,-1422,35607,35607,2026-09-20T00:59:00,35607,35012,E,40.330883,-3.8823783,10,False,2,2
2026-09-20T00:59:11Z,1061D75644C2,75644,C2,-1434,70200,70200,2026-09-20T00:59:00,70200,17000,S,40.644257,-3.1823237,10,False,2,2
2026-09-20T01:05:10Z,1061D27817C5,27817,C5,-1422,35607,35607,2026-09-20T00:59:00,35607,35012,E,40.330883,-3.8823783,10,False,2,2
2026-09-20T01:05:10Z,1061D75644C2,75644,C2,-1434,70200,70200,2026-09-20T00:59:00,70200,17000,S,40.644257,-3.1823237,10,False,2,2
2026-09-20T01:09:15Z,1061D27817C5,27817,C5,-1422,35607,35607,2026-09-20T00:59:00,35607,35012,E,40.330883,-3.8823783,10,False,2,2
2026-09-20T01:09:15Z,1061D75644C2,75644,C2,-1434,70200,70200,2026-09-20T00:59:00,70200,17000,S,40.644257,-3.1823237,10,False,2,2
2026-09-20T01:14:18Z,1061D27817C5,27817,C5,-1422,35607,35607,2026-09-20T00:59:00,35607,35012,E,40.330883,-3.8823783,10,False,2,2
2026-09-20T01:14:18Z,1061D75644C2,75644,C2,-1434,70200,70200,2026-09-20T00:59:00,70200,17000,S,40.644257,-3.1823237,10,False,2,2
2026-09-20T01:19:19Z,1061D27817C5,27817,C5,-1422,35607,35607,2026-09-20T00:59:00,35607,35012,E,40.330883,-3.8823783,10,False,2,2
2026-09-20T01:19:19Z,1061D75644C2,75644,C2,-1434,70200,70200,2026-09-20T00:59:00,70200,17000,S,40.644257,-3.1823237,10,False,2,2
2026-09-20T01:24:17Z,1061D27817C5,27817,C5,-1422,35607,35607,2026-09-20T00:59:00,35607,35012,E,40.330883,-3.8823783,10,False,2,2
2026-09-20T01:24:17Z,1061D75644C2,75644,C2,-1434,70200,70200,2026-09-20T00:59:00,70200,17000,S,40.644257,-3.1823237,10,False,2,2
2026-09-20T01:29:07Z,1061D27817C5,27817,C5,-1422,35607,35607,2026-09-20T00:59:00,35607,35012,E,40.330883,-3.8823783,10,False,2,2
2026-09-20T01:29:07Z,1061D75644C2,75644,C2,-1434,70200,70200,2026-09-20T00:59:00,70200,17000,S,40.644257,-3.1823237,10,False,2,2
2026-09-20T01:34:32Z,1061D27817C5,27817,C5,-1422,35607,35607,2026-09-20T00:59:00,35607,35012,E,40.330883,-3.8823783,10,False,2,2
2026-09-20T01:34:32Z,1061D75644C2,75644,C2,-1434,70200,70200,2026-09-20T00:59:00,70200,17000,S,40.644257,-3.1823237,10,False,2,2
2026-09-20T01:39:09Z,1061D27817C5,27817,C5,-1422,35607,35607,2026-09-20T00:59:00,35607,35012,E,40.330883,-3.8823783,10,False,2,2
2026-09-20T01:39:09Z,1061D75644C2,75644,C2,-1434,70200,70200,2026-09-20T00:59:00,70200,17000,S,40.644257,-3.1823237,10,False,2,2
2026-09-20T01:44:50Z,6061D26578C3,26578,C3,0,13200,13120,2026-09-20T03:58:00,13100,13200,,43.260048,-2.928512,60,False,3,2
2026-09-20T01:50:02Z,6061D26578C3,26578,C3,0,13200,13120,2026-09-20T03:58:00,13100,13200,,43.260048,-2.928512,60,False,3,2
2026-09-20T01:54:17Z,6061D26578C3,26578,C3,0,13200,13120,2026-09-20T03:58:00,13100,13200,,43.260048,-2.928512,60,False,3,2
2026-09-20T01:59:06Z,6061D26578C3,26578,C3,2,13200,13120,2026-09-20T03:59:50,13100,13200,48.0,43.25601,-2.9326272,60,False,,2
2026-09-20T02:05:06Z,6061D26578C3,26578,C3,3,13120,13119,2026-09-20T04:03:46,13100,13200,E,43.25035,-2.930641,60,False,,2
2026-09-20T02:09:09Z,6061D26578C3,26578,C3,3,13120,13119,2026-09-20T04:03:46,13100,13200,E,43.25035,-2.930641,60,False,,2
2026-09-20T02:14:18Z,6161D89680C1,89680,C1,0,11600,11518,2026-09-20T04:34:00,11508,11600,A,43.330643,-1.8169186,61,False,,2
2026-09-20T02:19:19Z,6161D89680C1,89680,C1,0,11600,11518,2026-09-20T04:34:00,11508,11600,A,43.330643,-1.8169186,61,False,,2
2026-09-20T02:24:54Z,6161D80716C1,80716,C1,0,11600,11518,2026-09-20T04:42:00,11516,11600,A,43.330643,-1.8169186,61,False,,2
2026-09-20T02:24:54Z,6161D89680C1,89680,C1,0,11600,11518,2026-09-20T04:34:00,11508,11600,A,43.330643,-1.8169186,61,False,,2
2026-09-20T02:29:09Z,6161D80716C1,80716,C1,0,11600,11518,2026-09-20T04:42:00,11516,11600,A,43.330643,-1.8169186,61,False,,2
2026-09-20T02:29:09Z,6161D89680C1,89680,C1,0,11600,11518,2026-09-20T04:34:00,11508,11600,A,43.330643,-1.8169186,61,False,,2
2026-09-20T02:29:09Z,1061D27203C4a,27203,C4a,0,18000,18101,2026-09-20T05:00:00,19003,18000,E,40.40654,-3.6895106,10,True,6,1
2026-09-20T02:35:06Z,5161D77600R4,77600,R4,0,72209,72210,2026-09-20T04:54:00,78700,72209,A,41.473316,1.967515,50,False,8,4
2026-09-20T02:35:06Z,6061D26578C3,26578,C3,2,13106,13104,2026-09-20T04:36:41,13100,13200,A,43.132793,-2.9697878,60,False,2,2
2026-09-20T02:35:06Z,6161D80716C1,80716,C1,0,11600,11518,2026-09-20T04:42:00,11516,11600,A,43.330643,-1.8169186,61,False,,2
2026-09-20T02:35:06Z,1061D27403C4b,27403,C4b,0,17000,17001,2026-09-20T05:08:00,17005,17000,E,40.471325,-3.6833096,10,True,5,1
2026-09-20T02:35:06Z,1061D27205C4a,27205,C4a,0,37012,37011,2026-09-20T05:09:00,19003,37012,E,40.24143,-3.769159,10,False,1,1
2026-09-20T02:35:06Z,1061D27203C4a,27203,C4a,0,18000,18101,2026-09-20T05:00:00,19003,18000,E,40.40654,-3.6895106,10,True,6,1
2026-09-20T02:39:08Z,5161D77600R4,77600,R4,0,72209,72210,2026-09-20T04:54:00,78700,72209,A,41.473316,1.967515,50,False,8,4
2026-09-20T02:39:08Z,6061D26578C3,26578,C3,2,13104,13103,2026-09-20T04:42:08,13100,13200,E,43.132793,-2.9697878,60,False,,2
2026-09-20T02:39:08Z,6161D81700C1,81700,C1,0,11600,11518,2026-09-20T04:57:00,11508,11600,A,43.330643,-1.8169186,61,False,,2
2026-09-20T02:39:08Z,6161D80716C1,80716,C1,0,11600,11518,2026-09-20T04:42:00,11516,11600,A,43.330643,-1.8169186,61,False,,2
2026-09-20T02:39:08Z,1061D27403C4b,27403,C4b,0,17000,17001,2026-09-20T05:08:00,17005,17000,E,40.471325,-3.6833096,10,True,5,1
2026-09-20T02:39:08Z,1061D27205C4a,27205,C4a,1,37012,37011,2026-09-20T05:10:00,19003,37012,E,40.24143,-3.769159,10,False,1,1
2026-09-20T02:39:08Z,1061D27203C4a,27203,C4a,0,18000,18101,2026-09-20T05:00:00,19003,18000,E,40.40654,-3.6895106,10,True,6,1
2026-09-20T02:44:50Z,5161D77600R4,77600,R4,0,72209,72210,2026-09-20T04:54:00,78700,72209,A,41.473316,1.967515,50,False,8,4
2026-09-20T02:44:50Z,6061D26578C3,26578,C3,4,13103,13102,2026-09-20T04:46:37,13100,13200,E,43.0935,-2.9995618,60,False,,2
2026-09-20T02:44:50Z,6161D81700C1,81700,C1,0,11600,11518,2026-09-20T04:57:00,11508,11600,A,43.330643,-1.8169186,61,False,,2
2026-09-20T02:44:50Z,1061D27403C4b,27403,C4b,0,17000,17001,2026-09-20T05:08:00,17005,17000,E,40.471325,-3.6833096,10,True,5,1
2026-09-20T02:44:50Z,1061D27205C4a,27205,C4a,7,37012,37011,2026-09-20T05:16:00,19003,37012,E,40.24143,-3.769159,10,False,1,1
2026-09-20T02:44:50Z,1061D76350C5,76350,C5,0,35607,35606,2026-09-20T05:16:00,18000,35607,E,40.330883,-3.8823783,10,False,2,1
2026-09-20T02:44:50Z,1061D27000C3,27000,C3,0,17000,18002,2026-09-20T05:16:00,60200,17000,E,40.471382,-3.6834786,10,True,2,8
2026-09-20T02:44:50Z,1061D27203C4a,27203,C4a,0,18000,18101,2026-09-20T05:00:00,19003,18000,E,40.40654,-3.6895106,10,True,6,1
2026-09-20T02:49:20Z,5161D77504R4,77504,R4,0,78700,78710,2026-09-20T05:03:00,71600,78700,A,41.567463,2.03963,50,False,1,2
2026-09-20T02:49:20Z,5161D77600R4,77600,R4,0,72209,72210,2026-09-20T04:54:00,78700,72209,E,41.47872,1.9255537,50,False,,4
2026-09-20T02:49:20Z,5161D25702R1,25702,R1,0,79500,79412,2026-09-20T05:05:00,72305,79500,A,41.50672,2.4016483,50,True,,2
2026-09-20T02:49:20Z,5161D25400R2,25400,R2,2,71700,71701,2026-09-20T04:52:32,79104,71700,43.0,41.27745,1.9777229,50,True,,
2026-09-20T02:49:20Z,6061D26500C3,26500,C3,0,13200,13120,2026-09-20T05:02:00,13100,13200,A,43.25035,-2.930641,60,False,5,2
2026-09-20T02:49:20Z,6061D26501C3,26501,C3,0,13100,13116,2026-09-20T05:06:00,13200,13100,A,43.035866,-3.0039182,60,False,2,1
2026-09-20T02:49:20Z,6161D81700C1,81700,C1,0,11600,11518,2026-09-20T04:57:00,11508,11600,A,43.330643,-1.8169186,61,False,,2
2026-09-20T02:49:20Z,6161D35688C1,35688,C1,0,11516,11515,2026-09-20T05:04:00,11305,11516,A,43.31916,-1.9170784,61,False,2,2
2026-09-20T02:49:20Z,6161D35663C1,35663,C1,0,11400,11402,2026-09-20T05:08:00,11508,11400,A,43.040184,-2.256515,61,False,4,1
2026-09-20T02:49:20Z,2061D22101C1,22101,C1,0,15218,15211,2026-09-20T05:20:00,15410,15218,E,43.3588,-5.8573804,20,False,1,1
2026-09-20T02:49:20Z,1061D19799C1,19799,C1,0,18000,18001,2026-09-20T05:18:00,98305,18000,E,40.470993,-3.6825814,10,False,1,1
